smiles,id
CCOC(=O)COc1ccc(S(=O)(=O)N2CCN(c3ccccc3OC(C)C)CC2)cc1-c1ncc(C(F)(F)F)cc1Cl,id277
CN(C)c1ccccc1C[NH+](CC(O)COc1cccc(F)c1)C1CCCC1,id278
CCn1nc(Cc2ccc(S(C)(=O)=O)cc2)c2ccccc2c1=O,id279
CC(C)c1ccc(-c2cnn3c(=O)cc(-c4ccccc4)[nH]c23)cc1,id280
COC1COC2(CC[NH+](CCc3ccccc3)CC2)C1OC,id281
Cc1noc(C)c1CONCc1nc2cccnc2n1Cc1ccccc1Cl,id282
COc1cccc(Oc2ccc(C=NNC3=[NH+]CCN3)cn2)c1,id283
CCCc1nc2c(c(C)nn2-c2ccccc2)c(C)c1C[NH3+],id284
CC(C)(NC(=O)c1cc(NC(=O)c2cc(-c3ccccn3)c(Cl)cc2Cl)n(-c2ccccc2)n1)C(N)=O,id285
CC(=O)OC(C(=O)[N-]c1[nH+]cc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1)c1ccccc1,id286
Cc1ccccc1C[NH+](CC(=O)[O-])Cc1cccc(COc2ccc(C(C)C(=O)[O-])cc2)c1,id287
Cc1cc(C(=O)N2CCCC2(C)C(=O)NC(C)C)c(C)o1,id288
CCCCOc1ccccc1C(=O)Nc1ccc(OCc2nc3ccccc3n2CCC)cc1,id289
Cc1cccc(CN2C(=O)C(=Cc3ccc(O)cc3)SC2=S)n1,id290
C[NH2+]C(C)C(=O)NC(C(=O)N1c2cccc3cn(C(=O)c4ccccc4)c(c23)C1C(=O)N(C(C)C)C(C)C)C(C)C,id291
Cc1c(C(C)C)c2cc(OCC(=O)[O-])ccc2n1Cc1ccc(Cl)cc1F,id292
CCCCCC[NH+]=CN1CCC(C(O)c2ccc(Cl)c(Cl)c2)CC1,id293
CN(C)C1CC[NH+](Cc2cccc3[nH]cc(S(=O)(=O)c4cccc(C#N)c4)c23)C1,id294
CCC(C)=C(C(=O)c1ccccc1)c1cccc2c1OCC2(C)C,id295
COc1ccc(C(=O)Nc2nnc(SCc3c(F)cccc3Cl)s2)cc1,id296
NC(=NO)c1cccc(C(F)=Cc2ccc(N3CC(c4ccccc4)OC3=O)cc2F)c1,id297
COC(=O)C1CC(C(=O)c2cc3c(c(C(F)(F)F)c2)OCCO3)=C2N1C=CS2(=O)=O,id298
O=C1NC(c2ccc3c(c2)OCO3)C(c2ccc(F)c(Br)c2)O1,id299
Cc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCCC3)ccc2Br)cc1,id300
CNc1nc(N)nc(CSCC(O)CO)n1,id301
Cc1ccc(S(=O)(=O)N(Cc2ccccc2[N+](=O)[O-])c2c(C)nn(C)c2C)cc1,id302
OC(Cn1cc[nH+]c1)c1ccc(Cl)cc1Cl,id303
COc1ccc(S(=O)(=O)NCc2cccnc2)cc1Cl,id304
CCCS(=O)(=O)N1CC(C(=O)Nc2cc(Cl)ccc2Cl)C(C(=O)NC(Cc2ccccc2)C(=O)C(=O)Nc2cccc(C(=O)OCC)c2)C1,id305
CCNC(=O)CN(C(=O)C1CC(=O)N(CCc2ccc(OC)c(OC)c2)C1)C1CC1,id306
Cc1ccccc1NC(=O)c1ccc(C)c(NC(=O)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)(C)C)c1,id307
NC(=O)c1cn(Cc2cccc(Cl)c2Cl)c2ccc(Cl)cc2c1=O,id308
CCC[NH+]1Cc2cccc3c2N(CCC3)C1c1ccc(Cl)cc1,id309
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,id310
C[NH+](C)CCCN1c2ccccc2Sc2ccccc21,id311
COc1ccc2cc(ccc(C)c1CSc1ccccc1)C=NNC(=O)C2N,id312
O=C(NCCCn1cncn1)c1ccc(N(Cc2ccccc2)Cc2ccccc2)cc1,id313
CCn1c2c(c3cc(F)ccc31)CN(C(=O)Nc1cccc(OC)c1)CC2,id314
O=C(c1ccco1)N1CCC2CC#CC=CC#CCOC2C1,id315
Cc1ccc(C(=O)Nc2cn(-c3cncc(F)c3)nc2C(N)=O)cc1Nc1cnc(Cl)cn1,id316
COc1ccc(NC(=S)N(CC[NH+]2CCCC2)Cc2ccco2)cc1,id317
O=C(Cc1ccc(Cl)cc1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,id318
COC(=O)CNC(=O)c1cc(-c2sc(C)nc2C)n[nH]1,id319
COc1cc(-c2sc(C)c3c2CCC32C(=O)NC(=O)N2c2cccc(C)c2)cc(OC)c1OC,id320
CS(=O)(=O)c1ccc(C(O)CNc2cc[nH+]cc2)cc1,id321
CC(=O)c1cccc(NC(NC(=O)CCN2C3=CC=C(c4cnn(C)c4)C=CC2=C3)C(=O)NCC(N)=O)c1,id322
CC(=O)Nc1ccc(S(=O)(=O)CC2CCCCC2[NH+](C)C)cc1,id323
Clc1ccc(OCCCCC[NH+]2CCCCC2)cc1,id324
Cc1n[nH]c(Cc2ccc(Cl)cc2)cc1=O,id325
Cc1ccc2oc(C(=O)c3cccc(Cl)c3)c(N)c2c1,id326
COCc1nc2c(c(C(=O)NCCc3ccccc3)c1O)CCC2,id327
c1ccc2c(c1)nc(N1CC[NH+](C3CCCC3)CC1)c1ccccc12,id328
O=C1C2=C(CCO)OC(=O)C2CCC=Cc2c1ncc1ccccc21,id329
O=C(NC1COCC1c1ccc(F)c(F)c1)C1CCCC1,id330
COc1cc2cc[nH+]c(NCCNC(=O)C=Cc3ccccc3)c2cc1OC,id331
O=c1oc(C2CCCCC2)nc2sc(-c3cn4nc(-c5ccsc5)ccc4n3)cc12,id332
COc1cccc(C=NNC(=O)C2CC2)c1OCc1ccc(Cl)cc1,id333
C[NH+](C)Cc1cc(-c2ccncc2)c(-c2ccc(-n3cnc(C(=O)[O-])c3)cc2)s1,id334
CCCCCCCCC1CC(=O)N(c2ccc(C)cc2)COc2ccc(Br)cc21,id335
CCCC(=O)N1CCN(c2ncc(C(=O)c3ccccc3OC)c(N)n2)C(C)C1,id336
COc1cc2c(C(=O)Cc3ccccc3)c(-c3ccccc3)n(CCC(=O)[O-])c2cc1OC,id337
Cc1cc2c(c(O)c1C(=O)OC1CCC[NH+](C3CCCCC3)C1)C(C)(C)CCC2(C)C,id338
C#CC1=CCC2C1(C)CCC1C(O)(C(=O)Cn3cncn3)CCC21C,id339
CCCCCCCC(=O)OCC1(CCC)CC(CN(C)C(=O)CCC)C(=O)O1,id340
Cc1ccc2oc(=O)cc(NC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c2c1,id341
C=C1C(C(=O)[O-])C1([NH3+])C(=O)[O-],id342
O=C([O-])C(Cc1cccc(-c2ccc(Cl)cc2)c1)Sc1nnnn1-c1ccccc1,id343
O=S1(=O)NCN(Cc2ccccc2)c2c(CNc3ccc(C(F)(F)F)cc3O)cc(Br)cc21,id344
COC(=O)c1ccc(OC)c(NC(=O)ON=C2CCn3cc([n+](C)c3)CN2Cc2ccc(-c3ccccc3-c3nn[n-]n3)cc2)c1,id345
CC1=C(C=C2C(=O)CCCC2=O)C(C)(C)CCC1,id346
Cc1oc(-c2ccc(C(C)(C)C)cc2)nc1CCCOc1ccc(CC2SC(=O)NC2=O)cc1,id347
CN(C)C(=O)C(C)(C)c1ccc(NC(=O)c2cc(-c3ccc(C(=O)N4CCOCC4)cc3)n[nH]2)cc1,id348
N#CC=Cc1ccc(C=NNc2nc(=O)[nH]c3c2CCOc2ccc(Cl)cc2-3)cc1,id349
C=CCOc1cc(C=C2C(=O)Nc3ccc(Cl)cc32)ccc1OCC,id350
COc1cc(OC)nc(Oc2cc(Sc3ccc(O)cc3)ccc2C(=O)[O-])n1,id351
OCC[NH+]1CCN(c2nc3ccccc3o2)CC1,id352
COc1cc(C)c(-c2n[nH]cc2CNC(=O)C2CC[NH+](C(C)C)CC2)c(O)c1,id353
O=C(C=Cc1ccccn1)NCc1cccnc1,id354
CC1CCCCN1c1ccc(C[NH+]2CCN(C(=O)OC(c3cccc(OCC(=O)[O-])c3)C(F)(F)F)CC2)cc1,id355
CCC[NH+]1CCC=C(COC(c2ccccc2)c2ccccc2)C1,id356
COc1ccc(-c2ccc(C(=NO)NCc3ccc(C)o3)c(Oc3cc(Cl)ccc3Cl)n2)cc1,id357
COc1cnc(NC(=O)Nc2cccc(Oc3cc[nH+]c4cc(OC)c(OC)cc34)c2)cn1,id358
Cc1ccc(S(=O)(=O)NCCSC2c3ccccc3Oc3ccccc32)cc1,id359
COC(=O)C(c1ccccc1)N1CCC(Nc2cc(-c3cccc(C#N)c3)ncn2)C1,id360
CCCCn1c(=O)c2[nH]c(Cc3cn(C)c4ccccc34)nc2n(CCC)c1=O,id361
Cc1cccc(N2CCC3(C2)CN(c2ccccc2)C(=O)CO3)c1,id362
O=C(C1CCCO1)N1CCC(CO)(Cc2ccc(F)cc2)CC1,id363
CCc1nc2cc(C(N)=O)ccc2n1C1CC[NH+](C2CCC(Br)CC2)CC1,id364
C=Cc1ccc(-c2cc3nc(Nc4nc5c(s4)CCC5)n(CC[NH+](CC)CC)c3s2)cc1,id365
CC(OC(C)(C)C)C([NH2+]C(CCN1C(=O)c2ccccc2C1=O)C(=O)[O-])C(=O)NC(Cc1cccs1)C(=O)NCc1ccccc1,id366
O=C(CN(c1ccc(F)cc1)S(=O)(=O)c1cccc2cccnc12)NCc1ccco1,id367
COc1ccc(C2C(=C3CC(C)(O)CO3)C(c3nc4c(C)nn(-c5ccccc5)n4c(=O)c3C)=Nc3c2c(C)nn3C)cc1[N+](=O)[O-],id368
C=CCn1oc(=O)nc1C(C)C,id369
CCCCCC(=O)OCC(Cn1cncn1)(OP(=O)(NC(C)C(=O)OCC)OCCOCCOCCOCCOCCO)c1ccc(F)cc1F,id370
CC=C1C=CC2CC1C(C(=O)OC)(C(F)(F)F)N2C(=O)c1ccccc1,id371
COC(=O)C1=C(Nc2ccc(Br)cc2)C(=O)C(C)=C(NCCc2ccccc2)C1=O,id372
CCC(CCC(C)C1CCC2C3C(C)CC4=CC(=O)C=CC4(C)C3CCC12C)C(C)C,id373
CN(N=Cc1cc[n+]([O-])cc1)S(=O)(=O)c1cc(S(N)(=O)=O)ccc1C#N,id374
C=CCN(CC=C)C(=O)C1(c2ccccc2)CC1C[NH3+],id375
COc1ccc(-c2cc3c(Nc4ccc(OC(F)(F)F)cc4F)ncnc3cn2)c(F)c1,id376
Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)s1,id377
CC1(C)CN(n2nc(-c3ccccc3)n(Cc3ccco3)c2=S)C(=S)N1,id378
CC1(C)CCC2=CCc3c([nH]c4ccc(C(=O)[O-])cc34)C3C(C)(C)CCC4(C)CCC2(C)C34CC1,id379
Cc1cnc2c(c1)c(N1CCOCC1)nc1sc3c(c12)C=CC(C)(C)O3,id380
O=C(CC1C(=NNc2ccccc2[N+](=O)[O-])C=Cc2ccccc21)N1CCCCC1,id381
CN(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1F,id382
Fc1cccc(C2CCCN2c2ccn3ccnc3c2)c1,id383
Cc1ccc(-c2ccc(CC(=O)[O-])cc2)cc1-n1c(C)ccc1C,id384
N#Cc1c(N2CCCC([NH3+])C2)nn2c(-c3ccc(-c4ccccc4)cc3)c3c(nc12)CCC3,id385
N#CC1=C(N)Oc2c(C#N)c(N=Cc3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)[nH]c(=O)c2C1c1ccccc1,id386
[C-]#[N+]C1=C(C#N)C(=O)Nc2ccccc2C1(C)C,id387
CCc1cccc(CC)c1NC(=O)CN1C(=O)Cc2ccc(OC)cc2C1=O,id388
CCC(CC)n1cc(C(=O)[O-])c(=O)c2cc(F)c(-n3ccc(NC(C[NH3+])c4ccccc4)cc3=O)cc21,id389
CC(C(O)C1=CCCCC1)[N+]([O-])=Cc1ccccc1,id390
Cc1ccc(Cn2cc(C(=O)NC(Cc3c[nH]c4ccccc34)c3ccccc3Cl)nn2)cc1,id391
O=C(CSc1nc(Cc2ccccc2)cc(=O)[nH]1)NCC1CCCO1,id392
COc1cc(C(=O)N(CC(C)C)C2CCC(CNC(=O)c3ccc4ccccc4c3)[NH2+]C2)ccc1OCCN1CCOCC1,id393
CC[NH+](CC)CCN(C(=O)c1ccc(OC)cc1)c1nc(Nc2ccccc2)nc(C(C)C)n1,id394
Cn1cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)ccc1=O,id395
C=C(C)C(=O)Nc1cc(Oc2cc(Cl)ncc2Cl)cc(-n2cccc2CNS(C)(=O)=O)n1,id396
CC(C)Oc1ccc(C2(O)C[NH+](CC3CCCCC3)CC2C)cc1,id397
CCOC(=O)C(C)NC(=O)c1ccc(Oc2ccnc3cnc(-c4cccnc4)cc23)cc1,id398
Cc1cc(Nc2ncc3ccc(-c4ccccc4)nc3n2)ccc1C1C[NH2+]CCO1,id399
Cc1cc2c(c(=O)n(Cc3ccc(Cl)cc3)c(=O)n2CC(N)=O)n1C,id400
Cc1ccc(C(=O)N2CCC([NH+](C)C)CC2)cc1Nc1ncc(-c2ccccc2)c(C(F)(F)F)n1,id401
N#CC(=C1NCCc2ccccc21)c1ccccc1,id402
C=Cn1cc2ccccc2nc1=O,id403
COC(=O)c1ccccc1NC(=O)CN1CCN(Cc2ccc(Cl)cc2)C1=O,id404
CCCCCOc1c(CNC(=O)c2cc3nc(N)n(C(=O)N4CCCCC4)c3[n+](CCC)c2)cccc1OC,id405
COC(=O)Nc1cccc(Sc2c(C(=O)[O-])[nH]c3c(C(=O)[O-])cc(Br)cc23)c1,id406
Cc1ccccc1C(=O)c1[nH]nc(-c2cccs2)c1N,id407
CC(C)(C)C(NC(=O)OCc1ccccc1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(O)CC(=O)NCCc1ccccc1,id408
CCCc1c(C)nc2[nH]nc(-c3ccc(CO)o3)c2c1Nc1cccc(C)c1,id409
O=C1CC(C2CCCCC2)=NN1CCCCCON=Cc1ccccc1,id410
Fc1ccccc1N1CCN(c2ccc(C(F)(F)F)cn2)CC1,id411
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCC[NH2+]CCN(C)C,id412
COc1cccc(-c2ccc(NCC(=O)[O-])c3ccccc23)c1,id413
CC(NC(=O)c1ccno1)c1ccc(OC2Cc3ccccc3C2O)cc1,id414
COc1ccc(S(=O)(=O)NC(C)(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)OCC(=O)[N-]C(=O)c2ccccc2)cc1OC,id415
O=[N+]([O-])c1cc(-c2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(C[NH+]2CCCCC2)c(C(F)(F)F)c1,id416
Cc1cc(NC(=O)Nc2ccccc2C(F)(F)F)n(-c2cccc(Oc3ccnc4cc(O)ccc34)c2)n1,id417
Cc1ccc(C(=O)N2CCCCC2)cc1S(=O)(=O)N1CCCC1,id418
NS(=O)(=O)c1ccc(Nc2nc3[nH]c4ccccc4c(=O)n3n2)cc1,id419
CCOC(=O)C12Cc3ccc(NCc4cccc(S(N)(=O)=O)c4)nc3N1CCc1cccc(C)c1C2,id420
CC(C)C(=O)N(CC(=O)NC1CC1)Cc1ccncc1,id421
CCN1CN(C)C(=O)C(CCC(=O)OC)N=C1C(C)c1ccccc1,id422
COc1ccc(COc2ccc3c(C=CC(=O)[O-])c[nH]c3c2)cc1,id423
Cc1ccc2[nH]c(C(=O)c3cc(-c4ccc(C(F)(F)F)c(N)n4)c4ccn(-c5ccc(C[NH+](C)C)cc5)c4c3)nc2c1,id424
CC1(C)CC(c2cccc(F)c2)Nc2c(C(=O)Nc3ccccc3F)cnn21,id425
Cc1ccc(-c2nc3sccn3c2C=O)cc1,id426
Cc1ccc(NC(=O)Cc2cc(=O)n(C)c(=O)n2C)c(Cl)c1,id427
CCCCN=C1C(Cl)=CCC(Sc2nc3ccccc3s2)C1C(=O)Nc1cccc(Cl)c1,id428
Cc1ccc2c(c1)CCC2N(Cc1cc(=O)n2cc(C)ccc2n1)C(=O)C1CCCCC1,id429
O=C(NC(Cc1cnc[nH]1)C(=O)Nc1ccc2ccccc2c1)c1ccccc1,id430
CCC(CC)OC1C=CC(N(C(=O)CCc2ccc(Cl)cc2Cl)C(=O)C(Cc2c[nH]cn2)NC(=O)OC)C1NC(C)=O,id431
Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C=CC(=O)OCC(=O)NCc1ccccc1Cl,id432
CCC(C(=O)OC1CCCC1)(c1ccccc1)c1ccccc1,id433
COc1ccc(-c2cnc3c(n2)OCC(c2cccc(-c4ccn[nH]4)c2)N3CC(F)(F)F)cc1,id434
COCCCS(=O)(=O)c1ccc(C2=C(OC)CC3(CC3)C2)cc1,id435
O=C([O-])CC(CC(=O)[O-])NC(=O)C(F)(F)F,id436
CC(=O)OC1C(C)C2(C)CC(=O)OC3(C)OC4C5COC(C)C(C)(O)CC(C)(C(=O)CC53)C4C3CCC(=O)C(C3)C1(O)C2OC(C)=O,id437
CC(C)(C)NC(=S)N1CC[NH+](Cc2ccccc2)CC1,id438
O=C([O-])COc1ccc2ccccc2c1,id439
COc1ccc(C(=O)c2c(SC3CN(C(=O)OC(C)(C)C)C3)sc(C(=O)Nc3c(C)cc(C)cc3C)c2N)cc1,id440
N#CC(C(=O)COc1ccccc1)=C(N)SCCc1ccccc1,id441
Cc1cc(COc2ccc(S(=O)(=O)NC3CC(C(=O)[O-])CC3C(=O)N3CCOCC3)cc2)c2ccccc2n1,id442
COc1ccc2c(c1)OCCN2C(=O)C(C)c1ccc(F)c(F)c1,id443
CCC1(O)CC(CNc2ccccc2C2OC3=C([O-])C(C)(C)C(=O)C(O)=C3C(O)C(C)O2)OC(=O)C1O,id444
CC(c1cccc(O)c1)C1(C)c2c(cc(C(O)(C(F)(F)F)C(F)(F)F)c([O-])c2[N+](=O)[O-])CC[NH+]1C,id445
C#CCN(CC)C1=C(O)C(=O)c2ccccc2C1=O,id446
CCCN(CCC)C(=O)CSc1nc2cccnc2n1Cc1cc(OC)cc(OC)c1,id447
O=C(Cn1nnc(-c2ccc([N+](=O)[O-])cc2)n1)N1c2ccccc2Sc2ccccc21,id448
O=c1cc2nc(-c3ccccc3)cc(C(F)(F)F)n2nc1-c1ccco1,id449
CC(C)(CNC(=O)C(C)(C)[NH+]1CCN(C(c2ccc(Cl)cc2)C2CC2c2ccc(C(F)(F)F)cc2)CC1)N1CCOC1=O,id450
Nc1c(CC(=O)[O-])sc(-c2ccccc2)c1C(=O)c1ccc(Cl)c(Cl)c1,id451
CN(C=O)c1cc(Oc2ccccc2C(F)(F)F)ncn1,id452
COc1ccc(C[NH2+]CCCNC(C)=O)cc1O,id453
COC(=O)N1CCC(CCC(=O)Nc2ccccc2C)CC1,id454
CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)c2cccc(C(=O)NC(CC[NH3+])c3ccc(Cl)c(S(C)(=O)=O)c3)c2)CC1,id455
COC(=O)CCCCCCCC=CCCCCCCCCO,id456
CSc1nc(-c2cc(N)nc(C(F)(F)F)c2)cc(N2CCN(c3ccc(C(=O)NC4CC4)cn3)C(C)C2)n1,id457
O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,id458
COC(=O)NCC(=O)N1CCCC(n2cccn2)C1,id459
[NH3+]CCCCCN(C(=O)CCc1ccc(O)cc1)C(Cc1c[nH]c2ccc(Br)cc12)C1C2CC3CC(C2)CC1C3,id460
O=C(Nc1ccc2[nH]c(=O)sc2c1)c1cccc(Br)c1,id461
Clc1cc(-c2cn(Cc3ccccc3)nn2)ccn1,id462
O=C(C=Cc1ccnc2cccn12)c1cccs1,id463
CCC(C)(C)NC(=S)NCC(c1ccc(Cl)s1)[NH+](C)C,id464
CC1=NC(C)=C(C(=O)Nc2cc(C)[nH]n2)C(c2ccccc2Cl)C1=C([O-])OCC(C)O,id465
CN1C(=O)C(=NNC(=S)Nc2ccccc2)c2ccccc21,id466
Cc1noc(-c2ccccc2)c1C(=O)Nc1ccccc1C[NH2+]Cc1ccccc1,id467
CC(C)CC(=O)OC(C)OC(=O)C12CC3CCC(O)(CC(C3)C1)C2,id468
CCOC(=O)C1=NOC(N)(c2cccc(-c3cnsc3)c2)C1,id469
C[NH+](Cc1ccccc1)Cc1nc2c(N)nc(-c3ccccn3)nc2s1,id470
CC(=O)n1c(NCC[NH+]2CCC(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)CC2)nc2sc(C#N)c(C)c2c1=O,id471
COc1cccc(-c2[nH]c3cccc(C#N)c3c2CC(N)=O)c1,id472
Cc1ccccc1N(C(C)C(=O)P(=O)([O-])[O-])S(=O)(=O)c1ccc(Cl)cc1,id473
Cc1sc(-c2ccc(F)cc2)nc1Cn1c(CC(=O)[O-])cnc1C,id474
O=C([O-])c1ccnc(-n2cnc(-c3ccccc3O)c2)c1,id475
COc1cc(N2C(=O)C3c4cccc5cccc(c45)C(=O)C3c3ccccc32)cc(OC)c1OC,id476
CCC(ON=C(Cn1cncn1)c1csc(NC2=NCCS2(=O)=O)n1)C(=O)[O-],id477
O=C(CCC1CCCCC1)N1CCN(C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,id478
COc1cccc(N2CCN(C(=O)C(CC(=O)OC(C)(C)C)NC(=O)c3cccc(N(C)S(C)(=O)=O)c3)CC2)n1,id479
COc1ccc2c(c1)CC(CNC(=O)Nc1ccccc1)CN2,id480
CC(=O)N(CCO)c1nc2ccccc2nc1C(=O)NNC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],id481
CCCc1cc(=O)[nH]c2c(Cc3cccc(O)c3)c(=O)[nH]c-2n1,id482
O=C(NN=Cc1cc2c(cc1Br)OCO2)c1ccncc1,id483
COc1ccc(C(C#N)C(c2ccc(O)c(O)c2)C2CCCC[NH2+]2)cc1,id484
O=C([O-])CCCC(=O)Nc1nc(C23CC4CC(CC(C4)C2)C3)cs1,id485
Cc1nc2cnccc2n1-c1ccc(COC2CCN(C(=O)OC(C)(C)C)CC2c2ccccc2)cn1,id486
CCOc1ccc2nc(SCC(=O)Nc3ccc(C(=O)[O-])cc3)sc2c1,id487
O=C(COC(=O)Cn1nnc(-c2ccccc2)n1)Nc1ncn[nH]1,id488
CCC(=O)N1CCC(N2CCc3c(S(=O)(=O)c4ccc(OC(F)(F)F)c(C(F)(F)F)c4)ccnc3C2)CC1,id489
CCOC(=O)C=C(C)c1ccc(OCc2c(Cl)oc(-c3ccc(Cl)cc3)c2-c2ccc(Cl)cc2)cc1,id490
COc1cc(NC(=S)Nc2ccc(C)cc2)cc(OC)c1,id491
CS(=O)(=O)Nc1cccc(C(=O)N2CCc3ccc(O)cc3C2)c1,id492
COC(=O)c1ccc(CSC2C3C=CC(CC3)C2O)cc1O,id493
CC(C)CC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)N1CCCC1C(=O)NC(C(N)=O)C(C)O,id494
C[NH+]1Cc2ccccc2C(Nc2ccc(NC(=O)c3ccc(Br)cc3)cc2)C1,id495
Cc1nn(C)c2c(=O)[nH]c3ccccc3c12,id496
Nc1ccc(-c2nnc([S-])o2)cc1[N+](=O)[O-],id497
NS(=O)(=O)Oc1ccc2c(c1)oc(=O)n2Cc1ccccc1,id498
COc1ccc(S(=O)(=O)NCCN2CCCC2C(=O)NC2CCCCC2)cc1,id499
CN=C1NC(=O)C(Cc2ccc(Oc3ccccc3)cc2)S1,id500
C[NH+]1CCC2(C1)Oc1c(Br)cc(Br)cc1CN2c1cccc(Cl)c1,id501
CCCCCCCCC1CCC(=O)N1c1ccc2[nH+]c(C(C)(C)C)c3ccn(C4CCCCO4)c3c2c1,id502
O=C([O-])CCn1cc(C=C2SC(=O)[N-]C2=O)c2cc(Cl)ccc21,id503
Cc1ccc(-c2ccc(Br)cc2)n1-c1ncccc1C(=O)[O-],id504
CC1OC(Oc2ccc(C=NNC(=O)c3n[nH]c4c3CCC4)cc2)C(O)C(O)C1O,id505
CCn1c(=O)c2c(nc(C=Cc3cc(OC)c(OC)c(OC)c3)n2CC)n(C)c1=O,id506
N#Cc1ccc(OCC(=O)NCC2CCCO2)cc1,id507
Fc1c(Br)cccc1CSc1ccc(NC2=[NH+]CCN2)cc1,id508
O=C(CNC(=O)c1ccccn1)NN=Cc1ccncc1,id509
C[NH+]1CCCC1CCNc1cc2ccccc2cn1,id510
Clc1ccc(Cl)c(Cc2nnc(SCC[NH+]3CCCC3)o2)c1,id511
Cc1cn(CC(c2ccccc2)[NH+]2CCCCC2)ccc1=O,id512
c1ccc(CNc2c3ccccc3[nH+]c3cc(Nc4ccc5cn[nH]c5c4)ccc23)cc1,id513
C[NH+]1CCN(c2nc(N)nc(C(F)(F)F)n2)CC1,id514
O=C([O-])c1ccc2c(c1)sc1nc(-c3cccs3)cn12,id515
Cc1cc(Oc2ccc(F)cc2)n(-c2ccccc2)n1,id516
COc1ccc(CC2COC(=O)C2Cc2ccc(OCc3ccccn3)c(F)c2)cc1OC,id517
COc1cccc(C(=O)NCc2ccc3[nH]c4c(c(=O)c3c2)CCCC4)c1,id518
Cc1cc(C(Cc2ccccc2F)=NO)n[nH]1,id519
O=C(COc1nsnc1-c1cccs1)Nc1ccccc1,id520
COc1ccccc1NC(=O)Cn1c(SCC(=O)N2CCOCC2)nc2ccccc21,id521
CCCn1nc(C)cc1-c1nc(C[NH+]2CCCCC2CO)cs1,id522
CS(=O)(=O)Nc1ccccc1,id523
COCCCc1c(N(C)S(=O)(=O)c2ccccc2)c(=O)[nH]c(=O)n1C,id524
Oc1cc(-c2nc3ccccc3s2)cc(C[NH+]2CCNCC2)c1O,id525
Cc1ccc(Nc2ncnc3cc(O)c(O)cc23)cc1Br,id526
Cc1ccccc1N1CCC[NH+](C(=O)CNS(=O)(=O)c2cccc3cccnc23)CC1,id527
CCC(CC)Cc1ccc(C(=O)[O-])cc1,id528
O=C(C=Cc1ccc(-c2ccccc2)cc1)NCCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,id529
CCOC(=O)C1(C)CC(=O)N(c2c(C)cccc2C)C(c2cccs2)C1=O,id530
C[NH+]1CCC(=O)NC2=CN(C(=O)CN3CCCC3c3noc(-c4ccccc4)n3)C(=CC=C2)CC1,id531
CC(=NNC(=O)CSC(F)(F)F)c1ccccc1,id532
CC[NH2+]C(C)(C)C(O)(Cn1cncn1)c1ccc(F)cc1F,id533
CC(C)[NH+]1CCC1(C)C(=O)Nc1ccc(C(F)(F)F)o1,id534
CCOC(=O)c1nn2c([O-])cc(Sc3ccc4sc(C[NH+](C)C)nc4c3)nc2c1C#N,id535
CC[NH+](CC)CCOc1ccc2c(=O)c3cccc(OCC[NH+](CC)CC)c3oc2c1,id536
O=[N+]([O-])c1ccc(OCc2cn(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)nn2)cc1,id537
C=CCCNc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2CCCO,id538
C=CC(=O)NC1CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3CC)CC1=NOC,id539
O=C1NC(Cc2c[nH]cn2)C(=O)N1c1ccc2c(c1)OCCO2,id540
COC(=O)C1(c2ccccc2)CC[NH+](CCCN2C(=O)Cc3cc(-c4cnc(C)nc4)ccc3C2C)CC1,id541
CC1C2OC(C)(CC[NH+]1C)Oc1c2c2ccc3c(c2c2cc4ccccc4cc12)COC3=O,id542
Cc1c(OCc2ccccc2)cc(C(=O)OC2COC(C)(C)N(C)C2c2ccc(Cl)cc2)cc1S(=O)(=O)N1CCCCC1,id543
CC(C)(C)c1ccc(C[NH+]2Cc3[nH]c[nH+]c3C2)o1,id544
